Country Name,Country Code,Time,Time Code,Adjusted net national income (annual % growth) [NY.ADJ.NNTY.KD.ZG],Adjusted net national income (constant 2015 US$) [NY.ADJ.NNTY.KD],Adjusted net national income (current US$) [NY.ADJ.NNTY.CD],Adjusted net national income per capita (annual % growth) [NY.ADJ.NNTY.PC.KD.ZG],Adjusted net national income per capita (constant 2015 US$) [NY.ADJ.NNTY.PC.KD],Adjusted net national income per capita (current US$) [NY.ADJ.NNTY.PC.CD]
High income,HIC,2021,YR2021,4.79752463794314,44464219683200.2,50244163700135.1,4.98012355187451,32055.3421524568,36222.2449881518
High income,HIC,2022,YR2022,..,..,..,..,..,..
High income,HIC,2023,YR2023,..,..,..,..,..,..
IBRD only,IBD,2021,YR2021,6.00229571566257,24699513529289.7,26759309996441,5.42902525096925,5034.65591700861,5454.51707981567
IBRD only,IBD,2022,YR2022,..,..,..,..,..,..
IBRD only,IBD,2023,YR2023,..,..,..,..,..,..
IDA & IBRD total,IBT,2021,YR2021,5.95543603133304,27186162267033.7,29058641357501.4,4.92006646518006,4037.54632907259,4315.63710936455
IDA & IBRD total,IBT,2022,YR2022,..,..,..,..,..,..
IDA & IBRD total,IBT,2023,YR2023,..,..,..,..,..,..
IDA blend,IDB,2021,YR2021,..,..,936599765538.982,..,..,1536.52637287486
IDA blend,IDB,2022,YR2022,..,..,..,..,..,..
IDA blend,IDB,2023,YR2023,..,..,..,..,..,..
IDA only,IDX,2021,YR2021,3.6796577635635,1346870428723.99,1368294054494.44,1.36126735848698,1105.91214780779,1123.50303664487
IDA only,IDX,2022,YR2022,..,..,..,..,..,..
IDA only,IDX,2023,YR2023,..,..,..,..,..,..
IDA total,IDA,2021,YR2021,..,..,2300771731439.86,..,..,1259.01457491432
IDA total,IDA,2022,YR2022,..,..,..,..,..,..
IDA total,IDA,2023,YR2023,..,..,..,..,..,..
Late-demographic dividend,LTE,2021,YR2021,5.60630039421129,17577770805687.9,19506796626699.2,5.44332819227189,7575.42940574929,8406.77480730669
Late-demographic dividend,LTE,2022,YR2022,..,..,..,..,..,..
Late-demographic dividend,LTE,2023,YR2023,..,..,..,..,..,..
Latin America & Caribbean,LCN,2021,YR2021,3.92318879580236,4317248150852.89,4164974472918.27,3.32502879280203,6649.75184944221,6415.20842361039
Latin America & Caribbean,LCN,2022,YR2022,..,..,..,..,..,..
Latin America & Caribbean,LCN,2023,YR2023,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,2021,YR2021,3.84378891692434,3705284115783.71,3545454499896.41,3.16822812647442,6312.8385898349,6040.53057364965
Latin America & Caribbean (excluding high income),LAC,2022,YR2022,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,2023,YR2023,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2021,YR2021,3.90330565688146,4165816156610.38,4008134602047.07,3.27850670099194,6572.11214368738,6323.34915928716
Latin America & the Caribbean (IDA & IBRD countries),TLA,2022,YR2022,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,2023,YR2023,..,..,..,..,..,..
Least developed countries: UN classification,LDC,2021,YR2021,3.84237438791209,1134245285797.01,1121081428594.25,1.45136856712975,1022.60239523932,1010.73424637003
Least developed countries: UN classification,LDC,2022,YR2022,..,..,..,..,..,..
Least developed countries: UN classification,LDC,2023,YR2023,..,..,..,..,..,..
Low & middle income,LMY,2021,YR2021,6.44399325213448,24863916011694.3,26314712793929.6,5.33684517075417,3821.78495724957,4044.78415479211
Low & middle income,LMY,2022,YR2022,..,..,..,..,..,..
Low & middle income,LMY,2023,YR2023,..,..,..,..,..,..
Low income,LIC,2021,YR2021,..,..,383358042258.949,..,..,549.054272901282
Low income,LIC,2022,YR2022,..,..,..,..,..,..
Low income,LIC,2023,YR2023,..,..,..,..,..,..
Lower middle income,LMC,2021,YR2021,6.56714406352262,5717281569557.57,5929668702594.5,5.22745803838525,1903.11968643103,1973.81729492025
Lower middle income,LMC,2022,YR2022,..,..,..,..,..,..
Lower middle income,LMC,2023,YR2023,..,..,..,..,..,..
Middle East & North Africa,MEA,2021,YR2021,..,..,..,..,..,..
Middle East & North Africa,MEA,2022,YR2022,..,..,..,..,..,..
Middle East & North Africa,MEA,2023,YR2023,..,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,2021,YR2021,7.76064165449644,1328792956841.65,1213627233266.13,6.10757191805766,3126.71446940287,2855.72391934853
Middle East & North Africa (excluding high income),MNA,2022,YR2022,..,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,2023,YR2023,..,..,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2021,YR2021,7.76064165449641,1314483996817.54,1200558422601.85,6.1188503507442,3129.29285361639,2858.07883648083
Middle East & North Africa (IDA & IBRD countries),TMN,2022,YR2022,..,..,..,..,..,..
Middle East & North Africa (IDA & IBRD countries),TMN,2023,YR2023,..,..,..,..,..,..
Middle income,MIC,2021,YR2021,6.4995294693817,24381910984364.2,25927150936491.3,5.6007120008253,4198.2596705419,4464.33063505678
Middle income,MIC,2022,YR2022,..,..,..,..,..,..
Middle income,MIC,2023,YR2023,..,..,..,..,..,..
North America,NAC,2021,YR2021,5.74680912252738,18783306201545,21205576051279.1,5.53736302932073,50717.2384206836,57257.6651256527
North America,NAC,2022,YR2022,..,..,..,..,..,..
North America,NAC,2023,YR2023,..,..,..,..,..,..
Not classified,INX,2021,YR2021,..,..,..,..,..,..
Not classified,INX,2022,YR2022,..,..,..,..,..,..
Not classified,INX,2023,YR2023,..,..,..,..,..,..
OECD members,OED,2021,YR2021,4.99799704064981,42561693043097.8,47675674746853.7,4.86363700612907,31026.8603710457,34754.8792753183
OECD members,OED,2022,YR2022,..,..,..,..,..,..
OECD members,OED,2023,YR2023,..,..,..,..,..,..
Other small states,OSS,2021,YR2021,4.28033828687364,135241535680.98,157277495364.725,3.11651256624381,9632.04054933204,11201.4641450383
Other small states,OSS,2022,YR2022,..,..,..,..,..,..
Other small states,OSS,2023,YR2023,..,..,..,..,..,..
Pacific island small states,PSS,2021,YR2021,..,..,8606767544.87456,..,..,3278.15292018473
Pacific island small states,PSS,2022,YR2022,..,..,..,..,..,..
Pacific island small states,PSS,2023,YR2023,..,..,..,..,..,..
Post-demographic dividend,PST,2021,YR2021,4.949007734723,40060100488397.2,45207995636685.1,5.01948891310965,35863.5231217387,40472.1400355276
Post-demographic dividend,PST,2022,YR2022,..,..,..,..,..,..
Post-demographic dividend,PST,2023,YR2023,..,..,..,..,..,..
Pre-demographic dividend,PRE,2021,YR2021,..,..,1135572377431.39,..,..,1107.91838769604
Pre-demographic dividend,PRE,2022,YR2022,..,..,..,..,..,..
Pre-demographic dividend,PRE,2023,YR2023,..,..,..,..,..,..
Small states,SST,2021,YR2021,4.81845151410593,173749725530.011,193796303639.361,3.72825566989799,8785.04419225555,9798.6289565303
Small states,SST,2022,YR2022,..,..,..,..,..,..
Small states,SST,2023,YR2023,..,..,..,..,..,..
South Asia,SAS,2021,YR2021,9.59085036299732,3223505238335.21,3588083267174.72,8.4962705479106,1683.94012743979,1874.39353978257
South Asia,SAS,2022,YR2022,..,..,..,..,..,..
South Asia,SAS,2023,YR2023,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,2021,YR2021,9.59085036299732,3223505238335.21,3588083267174.72,8.4962705479106,1683.94012743979,1874.39353978257
South Asia (IDA & IBRD),TSA,2022,YR2022,..,..,..,..,..,..
South Asia (IDA & IBRD),TSA,2023,YR2023,..,..,..,..,..,..
Sub-Saharan Africa,SSF,2021,YR2021,..,..,1542818908828.4,..,..,1286.74192196078
Sub-Saharan Africa,SSF,2022,YR2022,..,..,..,..,..,..
Sub-Saharan Africa,SSF,2023,YR2023,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,2021,YR2021,..,..,1541603141722.07,..,..,1285.83439324198
Sub-Saharan Africa (excluding high income),SSA,2022,YR2022,..,..,..,..,..,..
Sub-Saharan Africa (excluding high income),SSA,2023,YR2023,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,2021,YR2021,..,..,1542818908828.4,..,..,1286.74192196078
Sub-Saharan Africa (IDA & IBRD countries),TSS,2022,YR2022,..,..,..,..,..,..
Sub-Saharan Africa (IDA & IBRD countries),TSS,2023,YR2023,..,..,..,..,..,..
Upper middle income,UMC,2021,YR2021,6.48038259852044,18681021432849,20007377976891,6.05316185848174,6663.55800842335,7136.67206178739
Upper middle income,UMC,2022,YR2022,..,..,..,..,..,..
Upper middle income,UMC,2023,YR2023,..,..,..,..,..,..
World,WLD,2021,YR2021,5.39761234782155,69562553946008.1,76892463673445.1,4.53212985814848,8781.83752675009,9707.19280283811
World,WLD,2022,YR2022,..,..,..,..,..,..
World,WLD,2023,YR2023,..,..,..,..,..,..
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,
Last Updated: 01/28/2025,,,,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Periodicity,Base Period,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,License URL
NY.ADJ.NNTY.KD.ZG,CC BY-4.0,Adjusted net national income (annual % growth),Adjusted net national income is GNI minus consumption of fixed capital and natural resources depletion.,World Bank staff estimates based on sources and methods in World Bank's "The Changing Wealth of Nations: Measuring Sustainable Development in the New Millennium" (2011).,Economic Policy & Debt: National accounts: Adjusted savings & income,Annual,,Weighted average,"Adjusted net national income complements gross national income (GNI) in assessing economic progress (Hamilton and Ley 2010) by providing a broader measure of national income that accounts for the depletion of natural resources.

Adjusted net national income is calculated by subtracting from GNI a charge for the consumption of fixed capital (a calculation that yields net national income) and for the depletion of natural resources. The deduction for the depletion of natural resources, which covers net forest depletion, energy depletion, and mineral depletion, reflects the decline in asset values associated with the extraction and harvesting of natural resources. This is analogous to depreciation of fixed assets.

Growth rates of adjusted net national income are computed from constant price series deflated using the gross national expenditure (formerly domestic absorption) deflator.","Adjusted net national income is particularly useful in monitoring low-income, resource-rich economies, like many countries in Sub-Saharan Africa, because such economies often see large natural resources depletion as well as substantial exports of resource rents to foreign mining companies. For recent years adjusted net national income gives a picture of economic growth that is strikingly different from the one provided by GDP.

The key to increasing future consumption and thus the standard of living lies in increasing national wealth - including not only the traditional measures of capital (such as produced and human capital), but also natural capital. Natural capital comprises such assets as land, forests, and subsoil resources. All three types of capital are key to sustaining economic growth. By accounting for the consumption of fixed and natural capital depletion, adjusted net national income better measures the income available for consumption or for investment to increase a country's future consumption.","Adjusted net national income differs from the adjustments made in the calculation of adjusted net savings, by not accounting for investments in human capital or the damages from pollution. Thus, adjusted net national income remains within the boundaries of the United Nations System of National Accounts (SNA).

The SNA includes non-produced natural assets (such as land, mineral resources, and forests) within the asset boundary when they are under the effective control of institutional units. The calculation of adjusted net national income, which accounts for net forest, energy, and mineral depletion, as well as consumption of fixed capital, thus remains within the SNA boundaries. This point is critical because it allows for comparisons across GDP, GNI, and adjusted net national income; such comparisons reveal the impact of natural resource depletion, which is otherwise ignored by the popular economic indicators.",https://datacatalog.worldbank.org/public-licenses#cc-by
NY.ADJ.NNTY.KD,CC BY-4.0,Adjusted net national income (constant 2015 US$),Adjusted net national income is GNI minus consumption of fixed capital and natural resources depletion.,World Bank staff estimates based on sources and methods in World Bank's "The Changing Wealth of Nations: Measuring Sustainable Development in the New Millennium" (2011).,Economic Policy & Debt: National accounts: Adjusted savings & income,Annual,2015,Gap-filled total,"Adjusted net national income complements gross national income (GNI) in assessing economic progress (Hamilton and Ley 2010) by providing a broader measure of national income that accounts for the depletion of natural resources.

Adjusted net national income is calculated by subtracting from GNI a charge for the consumption of fixed capital (a calculation that yields net national income) and for the depletion of natural resources. The deduction for the depletion of natural resources, which covers net forest depletion, energy depletion, and mineral depletion, reflects the decline in asset values associated with the extraction and harvesting of natural resources. This is analogous to depreciation of fixed assets.

Growth rates of adjusted net national income are computed from constant price series deflated using the gross national expenditure (formerly domestic absorption) deflator.","Adjusted net national income is particularly useful in monitoring low-income, resource-rich economies, like many countries in Sub-Saharan Africa, because such economies often see large natural resources depletion as well as substantial exports of resource rents to foreign mining companies. For recent years adjusted net national income gives a picture of economic growth that is strikingly different from the one provided by GDP.

The key to increasing future consumption and thus the standard of living lies in increasing national wealth - including not only the traditional measures of capital (such as produced and human capital), but also natural capital. Natural capital comprises such assets as land, forests, and subsoil resources. All three types of capital are key to sustaining economic growth. By accounting for the consumption of fixed and natural capital depletion, adjusted net national income better measures the income available for consumption or for investment to increase a country's future consumption.","Adjusted net national income differs from the adjustments made in the calculation of adjusted net savings, by not accounting for investments in human capital or the damages from pollution. Thus, adjusted net national income remains within the boundaries of the United Nations System of National Accounts (SNA).

The SNA includes non-produced natural assets (such as land, mineral resources, and forests) within the asset boundary when they are under the effective control of institutional units. The calculation of adjusted net national income, which accounts for net forest, energy, and mineral depletion, as well as consumption of fixed capital, thus remains within the SNA boundaries. This point is critical because it allows for comparisons across GDP, GNI, and adjusted net national income; such comparisons reveal the impact of natural resource depletion, which is otherwise ignored by the popular economic indicators.",https://datacatalog.worldbank.org/public-licenses#cc-by
NY.ADJ.NNTY.CD,CC BY-4.0,Adjusted net national income (current US$),Adjusted net national income is GNI minus consumption of fixed capital and natural resources depletion.,World Bank staff estimates based on sources and methods in World Bank's "The Changing Wealth of Nations: Measuring Sustainable Development in the New Millennium" (2011).,Economic Policy & Debt: National accounts: Adjusted savings & income,Annual,,Gap-filled total,"Adjusted net national income complements gross national income (GNI) in assessing economic progress (Hamilton and Ley 2010) by providing a broader measure of national income that accounts for the depletion of natural resources.

Adjusted net national income is calculated by subtracting from GNI a charge for the consumption of fixed capital (a calculation that yields net national income) and for the depletion of natural resources. The deduction for the depletion of natural resources, which covers net forest depletion, energy depletion, and mineral depletion, reflects the decline in asset values associated with the extraction and harvesting of natural resources. This is analogous to depreciation of fixed assets.","Adjusted net national income is particularly useful in monitoring low-income, resource-rich economies, like many countries in Sub-Saharan Africa, because such economies often see large natural resources depletion as well as substantial exports of resource rents to foreign mining companies. For recent years adjusted net national income gives a picture of economic growth that is strikingly different from the one provided by GDP.

The key to increasing future consumption and thus the standard of living lies in increasing national wealth - including not only the traditional measures of capital (such as produced and human capital), but also natural capital. Natural capital comprises such assets as land, forests, and subsoil resources. All three types of capital are key to sustaining economic growth. By accounting for the consumption of fixed and natural capital depletion, adjusted net national income better measures the income available for consumption or for investment to increase a country's future consumption.","Adjusted net national income differs from the adjustments made in the calculation of adjusted net savings, by not accounting for investments in human capital or the damages from pollution. Thus, adjusted net national income remains within the boundaries of the United Nations System of National Accounts (SNA).

The SNA includes non-produced natural assets (such as land, mineral resources, and forests) within the asset boundary when they are under the effective control of institutional units. The calculation of adjusted net national income, which accounts for net forest, energy, and mineral depletion, as well as consumption of fixed capital, thus remains within the SNA boundaries. This point is critical because it allows for comparisons across GDP, GNI, and adjusted net national income; such comparisons reveal the impact of natural resource depletion, which is otherwise ignored by the popular economic indicators.",https://datacatalog.worldbank.org/public-licenses#cc-by
NY.ADJ.NNTY.PC.KD.ZG,CC BY-4.0,Adjusted net national income per capita (annual % growth),Adjusted net national income is GNI minus consumption of fixed capital and natural resources depletion.,World Bank staff estimates based on sources and methods in World Bank's "The Changing Wealth of Nations: Measuring Sustainable Development in the New Millennium" (2011).,Economic Policy & Debt: National accounts: Adjusted savings & income,Annual,,Weighted average,"Adjusted net national income complements gross national income (GNI) in assessing economic progress (Hamilton and Ley 2010) by providing a broader measure of national income that accounts for the depletion of natural resources.

Adjusted net national income is calculated by subtracting from GNI a charge for the consumption of fixed capital (a calculation that yields net national income) and for the depletion of natural resources. The deduction for the depletion of natural resources, which covers net forest depletion, energy depletion, and mineral depletion, reflects the decline in asset values associated with the extraction and harvesting of natural resources. This is analogous to depreciation of fixed assets.

Growth rates of adjusted net national income are computed from constant price series deflated using the gross national expenditure (formerly domestic absorption) deflator.","Adjusted net national income is particularly useful in monitoring low-income, resource-rich economies, like many countries in Sub-Saharan Africa, because such economies often see large natural resources depletion as well as substantial exports of resource rents to foreign mining companies. For recent years adjusted net national income gives a picture of economic growth that is strikingly different from the one provided by GDP.

The key to increasing future consumption and thus the standard of living lies in increasing national wealth - including not only the traditional measures of capital (such as produced and human capital), but also natural capital. Natural capital comprises such assets as land, forests, and subsoil resources. All three types of capital are key to sustaining economic growth. By accounting for the consumption of fixed and natural capital depletion, adjusted net national income better measures the income available for consumption or for investment to increase a country's future consumption.","Adjusted net national income differs from the adjustments made in the calculation of adjusted net savings, by not accounting for investments in human capital or the damages from pollution. Thus, adjusted net national income remains within the boundaries of the United Nations System of National Accounts (SNA).

The SNA includes non-produced natural assets (such as land, mineral resources, and forests) within the asset boundary when they are under the effective control of institutional units. The calculation of adjusted net national income, which accounts for net forest, energy, and mineral depletion, as well as consumption of fixed capital, thus remains within the SNA boundaries. This point is critical because it allows for comparisons across GDP, GNI, and adjusted net national income; such comparisons reveal the impact of natural resource depletion, which is otherwise ignored by the popular economic indicators.",https://datacatalog.worldbank.org/public-licenses#cc-by
NY.ADJ.NNTY.PC.KD,CC BY-4.0,Adjusted net national income per capita (constant 2015 US$),Adjusted net national income is GNI minus consumption of fixed capital and natural resources depletion.,World Bank staff estimates based on sources and methods in World Bank's "The Changing Wealth of Nations: Measuring Sustainable Development in the New Millennium" (2011).,Economic Policy & Debt: National accounts: Adjusted savings & income,Annual,2015,Weighted average,"Adjusted net national income complements gross national income (GNI) in assessing economic progress (Hamilton and Ley 2010) by providing a broader measure of national income that accounts for the depletion of natural resources.

Adjusted net national income is calculated by subtracting from GNI a charge for the consumption of fixed capital (a calculation that yields net national income) and for the depletion of natural resources. The deduction for the depletion of natural resources, which covers net forest depletion, energy depletion, and mineral depletion, reflects the decline in asset values associated with the extraction and harvesting of natural resources. This is analogous to depreciation of fixed assets.

Growth rates of adjusted net national income are computed from constant price series deflated using the gross national expenditure (formerly domestic absorption) deflator.","Adjusted net national income is particularly useful in monitoring low-income, resource-rich economies, like many countries in Sub-Saharan Africa, because such economies often see large natural resources depletion as well as substantial exports of resource rents to foreign mining companies. For recent years adjusted net national income gives a picture of economic growth that is strikingly different from the one provided by GDP.

The key to increasing future consumption and thus the standard of living lies in increasing national wealth - including not only the traditional measures of capital (such as produced and human capital), but also natural capital. Natural capital comprises such assets as land, forests, and subsoil resources. All three types of capital are key to sustaining economic growth. By accounting for the consumption of fixed and natural capital depletion, adjusted net national income better measures the income available for consumption or for investment to increase a country's future consumption.","Adjusted net national income differs from the adjustments made in the calculation of adjusted net savings, by not accounting for investments in human capital or the damages from pollution. Thus, adjusted net national income remains within the boundaries of the United Nations System of National Accounts (SNA).

The SNA includes non-produced natural assets (such as land, mineral resources, and forests) within the asset boundary when they are under the effective control of institutional units. The calculation of adjusted net national income, which accounts for net forest, energy, and mineral depletion, as well as consumption of fixed capital, thus remains within the SNA boundaries. This point is critical because it allows for comparisons across GDP, GNI, and adjusted net national income; such comparisons reveal the impact of natural resource depletion, which is otherwise ignored by the popular economic indicators.",https://datacatalog.worldbank.org/public-licenses#cc-by
NY.ADJ.NNTY.PC.CD,CC BY-4.0,Adjusted net national income per capita (current US$),Adjusted net national income is GNI minus consumption of fixed capital and natural resources depletion.,World Bank staff estimates based on sources and methods in World Bank's "The Changing Wealth of Nations: Measuring Sustainable Development in the New Millennium" (2011).,Economic Policy & Debt: National accounts: Adjusted savings & income,Annual,,Weighted average,,,,https://datacatalog.worldbank.org/public-licenses#cc-by
